Column1,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
391,1085.822525,1090.794328,1501.642321,1511.314762,425.4922375,0,371.1661812,0,4.97180297,39.68181226,9.672441023,0,21,19,18,0,0,0,1,0
373,1016.249813,1045.882235,1479.246337,1482.21089,465.9610773,5.233864463,375.2002149,0,24.39855737,58.16388719,2.964553355,1,19,20,18,0,0,0,2,0
405,1144.600578,1149.631579,1472.369127,1474.668849,330.0682711,0,291.3384791,0,5.031001546,31.39906808,2.299722294,0,20,20,17,0,0,0,0,0
388,1081.483418,1089.041842,1461.960509,1465.87501,384.3915917,0,366.7021625,0,7.558423768,6.21650407,3.914501356,0,21,19,19,0,0,0,1,0
598,1717.351302,1911.291204,2199.82061,2273.283582,555.9322795,186.7731544,286.4328635,62.66616222,7.166747575,2.096542048,10.79680979,26,28,0,0,4,0,0,0,1
381,1057.169814,1073.769669,1455.744005,1458.4916,401.3217863,0,349.8517469,0,16.59985541,32.12258884,2.747595157,0,21,18,20,0,0,0,1,0
396,1114.146726,1129.721857,1440.970059,1445.759312,331.6125867,0,290.9241269,0,15.57513124,20.32407458,4.789253957,0,20,20,19,0,0,0,0,0
601,1723.959325,1923.831866,2209.886303,2296.441173,572.4818476,187.3318792,277.4677559,81.91328026,12.54066159,8.586680936,4.641589731,27,29,0,0,6,0,0,0,1
602,1727.801161,1929.835117,2225.756253,2310.296332,582.4951706,188.7305446,288.5105794,75.78207053,13.3034106,7.410556447,8.758008958,27,30,0,0,6,0,0,0,1
387,1075.649696,1090.538825,1420.645984,1436.550924,360.9012282,0,309.2982338,6.721940417,14.88912949,20.80892497,9.182999477,0,21,20,19,0,0,0,0,0
604,1730.21285,1927.936937,2218.345696,2301.538323,571.3254733,193.6190161,281.9493659,78.09547665,4.105070931,8.459393347,5.097150328,27,30,0,0,7,0,0,0,1
384,1060.602731,1062.585041,1423.621416,1430.739367,370.1366364,0,326.6950755,0,1.982310164,34.34129939,7.117951321,0,20,19,20,1,0,0,1,0
606,1742.748692,1939.866572,2229.584863,2315.467062,572.71837,185.1882444,285.8896802,80.71146861,11.92963548,3.828610881,5.170730336,26,29,0,0,6,0,0,0,1
361,994.6009791,1065.811271,1399.837059,1427.367924,432.7669452,5.695582054,319.2136054,19.24680419,65.5147102,14.81218217,8.284061189,0,18,18,18,0,0,0,0,0
368,1004.287095,1028.448749,1421.08245,1422.925003,418.6379074,10.53544126,347.3974374,0,13.62621254,45.23626327,1.842552921,4,20,19,19,1,0,0,2,0
609,1764.213874,1941.668118,2230.652287,2321.207477,556.9936025,165.6212423,287.9167455,84.81477492,11.83300123,1.067424025,5.74041455,25,30,0,0,7,0,0,0,1
366,1001.660036,1030.142506,1385.024877,1419.083863,417.423827,7.323639072,344.2259425,14.06435519,21.15883116,10.65642792,19.99463118,2,19,19,19,0,0,0,0,0
611,1769.150782,1942.83648,2254.136993,2327.136918,557.986136,170.7157904,291.8079862,69.62710234,2.969907924,1.492526089,3.372823046,26,28,0,0,8,0,0,0,1
612,1781.015741,1941.884228,2234.644466,2323.764095,542.7483539,160.6523769,288.768059,86.56301046,0.216110555,3.992179004,2.556617963,25,29,0,0,8,0,0,0,1
374,1017.04997,1025.385067,1374.368449,1399.089232,382.0392624,6.308411174,322.5812319,0,2.026686228,26.40215001,24.72078311,1,19,20,19,0,0,0,0,0
380,1053.012509,1059.997134,1389.280116,1394.234983,341.2224734,0,328.7455494,0,6.984624982,0.537432798,4.954866293,0,21,19,20,1,0,0,1,0
615,1787.869617,1948.86908,2270.846097,2328.166577,540.2969596,154.0146112,305.2679129,56.29082084,6.9848512,7.709104543,1.02965895,26,30,0,0,8,0,0,0,1
367,1003.069213,1014.837584,1388.742684,1388.780515,385.7113018,6.056198335,338.9363869,0,5.712172443,34.96871316,0.037830943,3,20,19,19,1,0,0,1,0
371,1011.815543,1023.358381,1375.846186,1380.969541,369.1539981,5.110241853,312.1055769,0,6.432595707,40.38222881,5.123354858,2,20,20,20,0,0,0,2,0
353,978.6278834,1014.822537,1353.773971,1370.818269,392.1903852,0,311.8620552,15.41847589,36.19465311,27.08937884,1.625822201,0,18,17,19,0,0,0,1,0
619,1793.764356,1976.417516,2273.846097,2336.278833,542.5144771,149.0721246,294.4285809,54.32047979,21.58103595,0,8.112255864,25,30,0,0,8,0,0,0,1
363,995.1053611,1008.266502,1326.684592,1369.192446,374.0870853,5.485092901,311.3546371,10.6390265,7.676048141,7.063452475,31.86882823,1,19,18,18,1,1,2,1,0
621,1804.169657,2014.941318,2329.485961,2359.132431,554.9627737,144.6994227,300.8399149,25.52108206,60.07223855,13.7047279,4.125387589,26,30,0,0,3,0,0,0,1
622,1809.397551,1997.572809,2293.488635,2344.368873,534.9713214,167.019965,276.2732879,42.79019794,21.15529299,1.642537716,8.090039863,26,30,0,0,8,0,0,0,1
356,989.566382,1021.483677,1347.966299,1350.75129,361.1849084,0,307.3921253,0,31.91729542,19.09049614,2.784991483,0,18,18,19,0,0,0,0,0
364,996.0204478,1009.125411,1328.875803,1343.982453,347.9620052,8.726288962,299.2528683,11.5493436,4.378674412,20.49752329,3.557306629,2,19,19,18,1,2,2,0,0
359,993.5459713,1000.590454,1308.378279,1340.425146,346.8791751,0,287.5155069,29.28131454,7.044482702,20.27231861,2.765552347,0,19,17,19,2,0,2,0,0
370,1009.331692,1016.925785,1335.463958,1340.321865,330.9901723,5.505891422,296.1765154,4.818448143,2.088201426,22.36165717,0.039458703,1,20,20,19,2,1,1,2,0
365,997.168875,1008.983675,1313.1023,1340.282406,343.1135308,11.09762716,303.4098095,23.88118202,0.717173118,0.708815708,3.298923291,3,19,19,18,3,0,2,2,0
628,1820.082528,2003.581448,2310.116784,2352.135668,532.0531399,177.4902814,289.9071869,34.25208813,6.008638689,13.62814968,7.766795079,25,29,0,0,7,0,0,0,1
629,1820.412871,2009.63073,2315.781233,2355.007043,534.5941725,183.1685773,300.4860547,36.35443459,6.04928193,5.664448618,2.871375373,26,29,0,0,6,0,0,0,1
355,988.2435334,989.7711098,1288.105961,1337.659594,349.4160606,0,290.9540772,36.68780461,1.52757641,7.380773895,12.86582854,0,18,18,19,2,0,1,0,0
354,982.6919306,1004.746737,1319.621139,1337.323618,354.6316876,0,303.0426565,9.410871148,22.05480613,11.831746,8.291607823,0,18,17,19,2,0,2,1,0
347,955.9883277,962.6972385,1312.393485,1336.983483,380.9951548,0,337.4020315,22.75885405,6.708910863,12.29421478,1.831143674,0,19,19,18,3,0,1,2,0
342,947.0598372,961.5641106,1300.09927,1335.152339,388.0925016,0,306.4577141,19.47893322,14.50427342,32.07744533,15.57413561,0,18,18,18,3,0,1,2,0
634,1842.897881,2020.407761,2329.714298,2370.095907,527.1980257,166.732849,309.0781996,29.41813302,10.77703157,0.228336621,10.96347584,23,30,0,0,4,0,0,0,1
635,1843.885941,2038.141239,2342.092557,2371.730939,527.8449977,171.055377,291.5730589,28.00334943,0.199920495,12.37825944,1.635032501,23,30,0,0,4,0,0,0,1
636,1844.181651,2064.081445,2353.900332,2381.833926,537.6522749,176.2261103,278.0111118,17.83060701,7.673683873,11.80777491,10.10298698,24,30,0,0,3,0,0,0,1
637,1844.690936,2065.072888,2353.900332,2424.904947,580.2140109,193.450303,288.8274443,27.93359399,8.931648928,0,43.07102067,25,30,0,0,4,0,0,0,1
638,1848.288526,2109.47786,2362.655719,2455.817884,607.5293576,215.792919,249.3235276,70.06706331,45.39641521,3.854330847,23.09510162,26,30,0,0,4,0,0,0,1
639,1849.092335,2068.821639,2358.801388,2432.722782,583.6304476,215.980553,285.078693,66.10355854,1.748751357,4.901056122,7.817835612,26,30,0,0,4,0,0,0,1
358,993.3465118,1000.296561,1307.789393,1329.03201,335.6854985,0,287.6470061,0,6.950049345,19.84582594,21.24261715,0,19,17,19,2,0,2,1,0
348,959.7779002,968.2411941,1280.725187,1324.793765,365.0158653,0,305.9577317,34.94976284,8.463293846,6.526261175,9.118815669,0,19,19,17,3,0,2,0,0
642,1853.326495,2113.474831,2370.980783,2478.469345,625.1428494,215.4951436,249.1808883,84.83710099,16.6531917,8.325063942,22.6514609,27,30,0,0,4,0,0,0,1
337,930.3137138,942.5409814,1268.021825,1319.578203,389.2644895,0,318.6463561,41.71616024,12.22726758,6.834487231,9.84021831,0,19,18,18,1,0,2,2,0
644,1858.723041,2134.965872,2405.229244,2491.349702,632.6266612,250.7548199,265.1621631,81.01665381,25.4880119,5.101208134,5.103804333,27,30,0,0,6,0,0,0,1
345,952.0945059,954.4872629,1274.198926,1315.67495,363.5804439,0,315.527945,32.91427621,2.392757013,4.183717881,8.5617478,0,18,17,18,2,0,2,0,0
646,1863.771629,2119.866288,2381.256064,2478.945001,615.1733713,249.7032012,251.1144949,97.21328043,6.391457308,10.27528146,0.47565605,28,29,0,0,4,0,0,0,1
329,904.6312983,915.6272102,1261.187337,1309.737985,405.1066866,0,345.5601273,22.65688799,10.99591186,0,25.89375948,0,19,17,17,2,0,1,2,0
648,1865.953102,2127.364077,2390.394004,2481.50004,615.5469382,253.9131863,253.891987,88.55099673,7.497789377,9.137939752,2.555039084,29,30,0,0,4,0,0,0,1
649,1870.745803,2130.652041,2400.128035,2486.245897,615.5000949,256.6182749,259.7419635,81.37200449,3.287963188,9.734031324,4.74585746,28,29,0,0,5,0,0,0,1
326,893.8397134,894.6507177,1270.015208,1307.113202,413.2734886,0,351.8581756,17.85216401,0.811004307,23.50631458,19.24583008,0,18,18,18,1,0,2,0,0
651,1878.708757,2136.338923,2414.439675,2493.171885,614.4631281,251.9432835,268.8903208,76.91002688,5.686882217,9.210431264,1.822183542,27,30,0,0,7,0,0,0,1
652,1882.244906,2166.490145,2446.051616,2516.637212,634.3923062,252.7209666,250.257523,70.01054868,1.524272706,20.30394802,0.575047167,27,30,0,0,7,0,0,0,1
653,1883.596445,2166.240777,2416.747668,2516.062165,632.4657201,252.7424782,248.1988976,76.42421719,1.901854426,2.307993233,22.8902795,28,30,0,0,8,0,0,0,1
335,929.0825215,982.7057833,1287.943567,1293.425558,364.3430369,0,269.7872995,0,53.62326174,35.45048446,5.48199119,0,19,18,18,2,0,1,1,0
325,886.1430622,889.0179899,1246.508893,1287.867372,401.7243098,0,342.9026284,34.85736219,2.87492779,14.58827504,6.501116404,0,17,18,18,1,1,1,0,0
323,869.0219101,876.0187932,1261.187337,1283.844225,414.8223153,0,336.6950646,6.905608674,6.99688301,48.47347972,15.75127932,0,17,18,17,2,0,0,2,0
324,877.1020692,877.1446411,1231.920618,1281.366256,404.2641864,0,335.1621146,30.56040904,0.042571936,19.61386259,18.88522818,0,18,18,18,0,1,1,0,0
658,1898.862728,2178.370891,2451.554581,2520.262605,621.399877,267.3780489,267.6807251,65.08263111,0.130113795,5.50296473,3.625393403,28,30,0,0,8,0,0,0,1
659,1899.968269,2194.633184,2479.425141,2548.434374,648.4661048,266.5218756,261.9213971,65.4448521,2.143038625,0.870560185,3.56438113,29,30,0,0,7,0,0,0,1
299,796.3324025,870.7603926,1212.713858,1268.092946,471.7605436,0,321.2575095,47.55625031,74.42799004,20.69595561,7.822838079,0,17,17,16,2,1,1,2,0
321,866.8606645,870.6156849,1212.306756,1262.481027,395.6203628,0,341.6910708,6.75697947,3.75502033,0,43.41729216,0,17,18,17,1,1,1,0,0
662,1904.065073,2193.1834,2456.554581,2544.869993,640.8049205,274.3058184,258.3711811,63.70802452,0.812508676,0,24.60738777,30,30,0,0,8,0,0,0,1
315,839.3093329,843.0891308,1192.017902,1260.270108,420.9607751,0,348.9287713,33.25949567,3.779797893,0,34.99271025,0,18,17,16,0,0,2,2,0
340,936.7923883,954.9791646,1252.493083,1253.857625,317.0652372,0,289.4393398,0,18.18677632,8.074578447,1.364542668,0,18,19,17,2,0,1,1,0
665,1909.098774,2216.614802,2485.995134,2567.652185,658.5534113,284.0846255,269.3803315,64.79006998,16.43140242,0,16.86698178,30,30,0,0,8,0,0,0,1
343,950.6425767,953.1362963,1244.418504,1249.393134,298.7505577,0,273.4810305,2.698863816,2.493719669,17.80117755,2.275766156,0,18,17,18,1,0,1,1,0
667,1916.966362,2215.984929,2485.995134,2550.785204,633.8188416,277.6668217,263.4402117,62.4392406,15.35174558,6.569992627,2.350829383,29,30,0,0,7,0,0,0,1
668,1919.732913,2223.700986,2492.398461,2580.163725,660.430812,296.2520159,262.2941478,75.25372398,7.716056516,5.403327789,12.51153995,30,29,0,0,7,0,0,0,1
669,1921.088121,2261.807371,2549.381301,2610.945989,689.8578676,295.5266807,263.0621841,56.69951815,45.19256847,3.511746598,4.865169636,31,30,0,0,7,0,0,0,1
670,1928.162431,2236.532493,2501.452899,2590.967273,662.804842,295.5385546,255.8659687,78.71082637,12.83150688,9.054437555,10.80354792,30,30,0,0,7,0,0,0,1
671,1930.969559,2237.415854,2508.080621,2594.777444,663.8078851,305.5629339,264.0370454,82.88665214,0.883360866,6.627722148,3.810170577,30,27,0,0,8,0,0,0,1
332,909.4576628,931.8001099,1226.617327,1247.117368,337.6597054,0,273.4825131,13.70173368,22.34244718,21.33470376,6.798307681,0,19,17,17,0,0,1,1,0
330,907.7347545,923.9080218,1205.282623,1240.319061,332.584306,0,281.3746012,9.933279047,16.17326735,0,25.1031584,0,19,17,17,0,0,2,1,0
313,835.7750008,840.7162682,1192.017902,1225.277398,389.502397,0,345.8210415,17.11242056,4.941267413,5.480592419,16.14707511,0,17,17,17,0,0,1,2,0
312,834.8656915,837.466781,1212.306756,1219.063735,384.1980437,0,361.8998432,1.839582639,2.601089527,12.94013153,4.917396831,0,17,17,17,0,1,1,0,0
676,1956.342737,2252.658831,2522.590122,2596.934724,640.5919873,281.0731168,255.4217906,72.18732207,15.24297703,6.509500647,2.157280193,26,28,0,0,6,0,0,0,1
331,908.6782166,914.6701151,1205.282623,1215.215902,306.5376855,0,275.2469385,0,5.991898505,15.36556951,9.933279047,0,19,17,17,0,0,2,1,0
301,799.3254129,806.9624872,1199.366624,1214.146338,414.8209255,0,379.6331493,0,7.637074347,12.77098765,14.77971417,0,17,17,16,0,0,2,0,0
307,827.1880005,827.4078446,1186.53731,1209.130323,381.9423222,0,340.1662858,10.34699972,0.219844054,18.96317929,12.24601326,0,17,17,16,0,0,0,2,0
306,813.8521419,818.5204509,1167.57413,1196.884309,383.0321676,0,349.0536795,2.177947058,4.668309094,0,27.13223195,0,18,18,16,0,0,0,2,0
316,845.6308476,854.0151647,1189.917054,1193.618342,347.9874947,0,297.3425363,0,8.384317104,38.55935247,3.701288788,0,18,16,18,0,0,1,1,0
276,737.6273224,778.9921138,1186.595637,1190.615593,452.9882701,0,378.4080665,0,41.36479132,29.19545625,4.019956044,0,14,16,16,0,0,1,0,0
292,768.827387,775.0360723,1157.40018,1179.127641,410.3002538,0,382.364108,5.277266949,6.208685222,0,16.45019357,0,16,16,16,1,2,0,0,0
684,1974.089735,2256.312651,2524.092884,2604.666313,630.5765773,278.5690951,266.2774713,72.8418396,3.653819943,1.502762667,7.73158869,27,29,0,0,7,0,0,0,1
311,833.3804694,846.8428653,1151.357701,1175.982703,342.6022339,0,304.5148358,9.944128129,13.46239586,0,14.68087415,0,17,17,17,0,1,0,1,0
686,1977.404977,2257.091343,2524.869555,2606.080819,628.6758419,278.907673,267.0015415,79.79675809,0.778692448,0.776670204,1.414506657,27,29,0,0,8,0,0,0,1
687,1979.585778,2263.190553,2562.910339,2613.29683,633.7110513,277.5055648,286.1907484,48.03565018,6.099209891,13.5290376,2.350840485,28,30,0,0,7,0,0,0,1
688,1981.202569,2277.1516,2571.459047,2623.357383,642.1548136,280.6048012,285.7587393,41.83778256,2.344228952,8.548708107,10.06055348,29,30,0,0,7,0,0,0,1
689,1983.039416,2298.743514,2578.642741,2626.047972,643.0085561,280.1511367,272.7155333,44.71464186,24.55296076,7.183694169,2.690589341,30,30,0,0,8,0,0,0,1
690,1983.328591,2311.735089,2584.161959,2630.660362,647.331771,293.8230085,266.9076521,41.88601314,17.58348953,3.519218067,4.612389719,31,30,0,0,8,0,0,0,1
691,1983.803166,2312.522305,2591.161959,2637.370369,653.5672036,314.9403477,271.6396545,39.49840286,1.778791041,0,6.710007444,32,30,0,0,8,0,0,0,1
692,1983.909988,2339.857454,2609.336765,2647.876933,663.9669447,327.8251006,263.5421671,34.11437507,10.12236538,5.937143785,4.425792783,33,29,0,0,6,0,0,0,1
693,1990.956766,2337.502749,2603.399622,2643.45114,652.4943748,321.5655391,253.6592106,33.97074794,7.980443954,8.23766236,6.080770912,34,30,0,0,7,0,0,0,1
694,1994.834882,2362.45348,2613.410196,2652.26461,657.4297282,342.6678665,247.8127849,37.36866649,24.95073125,3.143931091,1.485748056,35,30,0,0,6,0,0,0,1
290,766.4295325,811.8694223,1167.57413,1169.752077,403.322545,0,324.5870297,0,45.43988975,31.11767843,2.177947058,0,16,16,14,0,0,0,2,0
282,746.433878,753.918772,1157.40018,1162.677447,416.2435692,0,399.1657611,1.808440925,7.484894044,4.315647119,3.468826024,0,14,15,16,0,2,0,0,0
697,2012.294693,2352.275883,2610.266265,2650.778862,638.4841697,327.5627618,257.0608826,37.61066846,9.418428304,0.929499392,2.901929122,33,30,0,0,7,0,0,0,1
314,838.4848053,842.3475576,1151.357701,1161.301829,322.817024,0,275.7178834,6.629306968,3.862752372,33.29226009,3.314821161,0,18,17,16,0,0,0,1,0
283,746.4640013,751.8335873,1153.084533,1159.208621,412.7446199,0,369.2485405,0,5.369586021,32.00240528,6.124088044,0,14,15,16,0,2,0,0,0
303,802.702711,808.222242,1118.065441,1157.987008,355.284297,2.121030284,290.3445046,27.59846282,3.398500726,19.49869431,12.32310424,0,17,17,17,0,2,0,1,0
701,2018.615509,2364.833545,2630.212614,2689.097345,670.4818361,333.660374,256.1582438,39.25702697,10.55766261,6.220825123,19.62770365,33,29,0,0,7,0,0,0,1
298,791.5511698,809.2189378,1136.456452,1155.240929,363.6897594,0,322.2135881,2.615221523,17.667768,5.023926133,16.16925565,0,17,17,16,0,1,0,2,0
297,789.8787361,793.1863463,1098.566747,1145.663904,355.7851677,0,292.8592444,35.99974383,3.307610152,12.52115597,11.0974133,0,17,16,16,1,2,0,1,0
300,798.9698392,804.8237413,1131.432526,1139.071673,340.1018343,0,303.3943706,0,5.853902102,23.21441391,7.639147656,0,17,17,16,0,2,0,2,0
705,2034.371773,2363.2234,2617.465356,2667.845307,633.4735338,328.0817066,250.1867955,34.79925401,0.769920441,4.05516054,15.58069664,33,29,0,0,7,0,0,0,1
706,2037.30852,2363.366778,2620.991789,2669.469641,632.1611209,325.91488,254.0985781,46.85351787,0.143377978,3.526432777,1.624334224,34,29,0,0,8,0,0,0,1
707,2038.088473,2393.012113,2658.017144,2699.642169,661.5536954,325.278305,261.260002,41.41201,29.64533512,3.745028214,0.213015105,35,30,0,0,5,0,0,0,1
295,789.492174,791.1371174,1086.045591,1134.566491,345.0743165,0,286.5908542,41.97947898,1.644943379,8.317619154,6.541420816,0,17,16,16,0,3,1,1,0
281,744.9284802,747.06771,1121.082128,1130.736725,385.8082443,0,343.4427602,0,2.139229811,30.57165765,9.654596645,0,14,15,16,0,3,0,0,0
710,2046.47444,2372.788265,2645.058284,2691.524662,645.0502216,318.3591053,257.4243489,44.0390612,0.954719993,14.84566943,2.427316804,35,30,0,0,5,0,0,0,1
711,2047.996763,2383.479448,2645.17674,2694.541095,646.5443321,324.7915023,261.5788361,46.34792143,1.691182221,0.118456568,3.01643348,36,30,0,0,6,0,0,0,1
285,750.2585045,755.2000354,1077.727972,1128.02507,377.7665651,0,313.8708197,29.19001295,4.941530868,8.657116429,21.10708519,0,14,15,16,0,3,0,1,0
287,753.2578171,767.8417702,1108.218112,1126.985019,373.7272018,0,314.8205887,0,14.58395315,25.55575304,18.76690691,0,15,15,16,0,2,0,2,0
714,2053.773178,2392.644041,2654.272115,2699.429154,645.6559756,329.7062696,252.5326997,40.26897979,2.164592939,9.095375126,4.888058426,37,30,0,0,4,0,0,0,1
715,2055.430909,2406.219502,2658.258248,2716.684916,661.2540073,337.2131316,251.7976419,41.38392069,0.575461147,0.241104412,17.04274749,38,30,0,0,6,0,0,0,1
716,2056.783791,2417.969736,2661.837724,2742.005195,685.2214039,336.2283228,240.288512,54.84719213,11.95762256,3.579476049,25.32027834,39,30,0,0,7,0,0,0,1
273,722.5023613,729.5287874,1069.070855,1106.917985,384.4156232,0,324.5614255,27.65804323,7.026426125,14.98064215,10.18908615,0,16,15,15,0,3,0,1,0
271,720.4188375,727.7881044,1090.51047,1104.537503,384.1186653,0,359.0419412,12.14375152,7.369266826,3.680424698,1.883281085,0,16,15,15,0,3,0,0,0
256,665.6497092,716.4535138,1086.830046,1102.654222,437.0045125,8.659205277,341.8891714,0,42.14459928,28.48736033,15.82417622,2,12,12,11,0,4,1,0,0
720,2069.303124,2445.297943,2677.295229,2769.198596,699.8954711,336.9163772,226.2236758,74.75625844,30.07844158,5.773609783,17.14710832,37,30,0,0,7,0,0,0,1
721,2069.550491,2418.763819,2671.521619,2752.051487,682.500996,348.4192447,243.0739048,70.48357545,0.794083236,9.683895021,10.04629277,38,30,0,0,6,0,0,0,1
722,2069.840963,2452.320241,2684.28732,2781.374144,711.5331811,348.9228558,224.9749875,84.91127511,0.556422116,6.992091642,12.17554889,39,30,0,0,8,0,0,0,1
723,2072.689879,2452.528244,2699.044113,2785.843169,713.1532906,372.6080644,231.7590768,82.3300311,0.230300502,9.756792899,4.469024868,40,30,0,0,6,0,0,0,1
266,692.0779877,713.8925069,1054.090213,1096.728898,404.6509107,0,337.5744235,33.95745348,21.81451925,2.623282491,8.681231898,0,14,14,13,0,2,0,1,0
289,764.3977755,767.7084569,1082.662359,1091.473798,327.0760228,0,307.390317,5.69655777,3.310681355,7.563585013,3.114881679,0,16,16,14,0,4,0,2,0
274,730.9401788,731.8149088,1075.098774,1088.358917,357.4187378,0,313.6870742,0,0.874729995,29.59679084,13.26014278,0,16,16,15,0,3,0,2,0
727,2075.473662,2486.562716,2715.322333,2799.291494,723.8178313,376.8465789,222.2590691,81.32878726,0.24247488,6.500547547,2.640373603,41,29,0,0,6,0,0,0,1
251,658.7431578,689.8383651,1051.46693,1088.047666,429.3045087,10.26732104,323.066268,32.39980185,20.82788626,38.56229737,4.180934119,1,11,11,11,0,1,0,1,0
237,624.8492971,687.7728924,1012.904633,1083.866732,459.0174352,0,317.5590782,58.97845415,62.92359531,7.572662448,11.98364508,0,11,11,11,0,2,0,1,0
258,672.6807174,685.3607062,1005.331971,1071.883087,399.2023699,10.39081233,307.6072415,42.35261338,2.289176498,12.36402288,24.19850321,2,13,12,12,0,1,0,1,0
731,2080.82745,2480.092446,2708.821785,2796.65112,715.8236696,371.7007933,218.9516677,77.02138409,0.564201937,9.777671878,10.80795071,42,30,0,0,5,0,0,0,1
267,707.2761308,708.0064289,1058.342685,1059.930388,352.6542569,0,310.7331441,0.286293279,0.73029808,39.60311223,1.301409181,0,14,14,14,0,3,0,0,0
264,690.596959,698.6503191,1018.739573,1058.628978,368.0320195,0,320.0892538,12.56444876,8.053360154,0,27.32495674,0,14,14,13,0,3,1,0,0
268,709.4477821,716.4383383,1045.501983,1048.421112,338.9733303,0,301.4416121,2.005374418,6.990556145,27.6220326,0.913755015,0,15,14,13,0,2,0,2,0
735,2084.150707,2495.630668,2725.012318,2807.768247,723.6175405,395.9417389,222.5611883,81.87681888,9.538222767,6.820461274,0.879110463,43,29,0,0,7,0,0,0,1
253,661.526448,674.3089145,992.9679478,1047.684584,386.1581361,9.776771787,295.0621328,51.00650715,3.005694761,23.59690045,3.710129109,2,12,11,11,0,1,0,1,0
737,2087.666775,2489.34021,2718.191857,2806.889137,719.2223615,398.8959408,225.9821225,81.09963697,2.777494115,2.869523895,7.59764319,44,30,0,0,6,0,0,0,1
738,2088.759578,2499.218303,2738.287459,2813.292897,724.5333186,400.5806318,225.7940148,69.48078818,5.87809283,13.27514116,5.524649685,45,30,0,0,8,0,0,0,1
269,709.5198054,711.5533685,1017.87995,1047.507357,337.987552,0,306.326582,6.131768247,2.033563054,0,23.49563877,0,15,14,13,0,3,0,2,0
245,649.2838152,657.269324,969.3710473,1043.974455,394.6906397,0,312.1017234,24.01461906,7.985508763,0,50.58878855,0,12,11,11,1,1,0,1,0
741,2097.682685,2528.707442,2769.503581,2817.128765,719.4460805,397.9479836,229.0822864,45.90983623,20.07677316,11.71385271,1.715348292,46,30,0,0,7,0,0,0,1
250,658.1927145,689.317833,1018.739573,1031.304022,373.1113072,5.035427627,309.2929069,0,26.08969087,20.12883313,12.56444876,0,11,11,11,0,3,1,0,0
743,2105.218953,2525.436836,2757.789728,2815.413417,710.1944636,393.9993498,212.8506235,55.50316899,17.21853254,15.50226888,2.120519957,47,30,0,0,7,0,0,0,1
744,2109.937111,2541.159286,2773.508494,2823.139304,713.2021927,415.4997246,228.3442951,43.62027154,15.72245,4.00491298,6.010538498,47,28,0,0,8,0,0,0,1
265,691.7766175,695.5016854,1017.87995,1024.011719,332.2351012,0,302.7728115,0,3.725067874,19.60545352,6.131768247,0,14,14,13,0,3,0,2,0
257,671.4850403,683.0715297,998.6107398,1000.464594,328.9795533,8.866808045,285.3522036,0,2.719681386,30.18700648,1.853853773,1,12,12,12,0,1,0,0,0
747,2117.912311,2566.746865,2800.58905,2831.140061,713.22775,410.7951308,219.9263985,25.95146243,38.03942349,13.91578639,4.599548375,47,29,0,0,6,0,0,0,1
748,2120.831372,2548.47467,2786.673264,2826.540512,705.7091401,420.3279134,225.033824,36.46604017,7.315384046,5.164769871,3.401208647,47,30,0,0,7,0,0,0,1
749,2124.478667,2583.484816,2807.364935,2847.58872,723.1100529,423.9960023,217.1042336,39.72042362,34.01014669,6.775884864,0.503361847,48,30,0,0,7,0,0,0,1
750,2124.56484,2582.216033,2800.58905,2847.085358,722.520519,442.1820256,218.3730166,30.5510108,15.46916833,0,15.94529768,49,30,0,0,7,0,0,0,1
751,2128.975994,2589.476618,2822.362276,2856.912579,727.9365853,453.2400393,217.8883172,25.22644405,7.260584229,14.99734142,9.323859039,49,29,0,0,4,0,0,0,1
262,684.6744846,688.5978392,998.2744969,998.5918147,313.9173301,0.68622163,268.6853947,0,3.237132933,40.99126307,0.3173178,0,13,13,12,0,1,0,2,0
753,2131.18723,2602.319136,2832.889377,2858.38272,727.19549,452.297586,227.4205133,25.27300419,18.83431942,3.149727771,0.220339379,49,30,0,0,3,0,0,0,1
235,615.1020926,652.1943269,969.3710473,993.3856664,378.2835738,1.868413775,298.2602289,21.65631873,35.22382045,18.9164916,2.358300333,0,11,10,10,1,0,0,1,0
239,634.1365766,637.3305386,950.4545557,991.0273661,356.8907895,0,308.9349597,6.61590477,3.193962059,4.189057434,33.95690555,0,11,10,11,0,0,0,1,0
756,2146.65176,2593.713646,2829.739649,2858.162381,711.5106206,442.8248572,228.6486303,27.17293022,4.237028332,7.377372866,1.249801742,48,30,0,0,3,0,0,0,1
247,654.1841064,671.3032197,968.4237334,979.3935107,325.2094043,0,293.1460979,8.323768476,17.11911338,3.974415741,2.646008832,0,11,10,11,0,0,0,0,0
248,654.7074674,663.2281421,964.4493176,976.7475018,322.0400344,0,270.1238457,0,8.520674722,31.09732977,12.29818422,0,11,10,11,0,0,0,0,0
249,656.1255004,680.3518483,957.2832338,958.8060259,302.6805256,1.143823611,255.2579811,0,23.08252438,21.67340438,1.522792087,0,11,11,11,0,0,0,2,0
218,588.6061053,618.882377,946.2654983,957.0704605,368.4643552,0,304.2738851,0,30.27627166,23.10923621,10.8049622,0,11,10,10,0,0,0,1,0
