,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
907,2503.707928,2511.625615,3175.613637,3235.658529,2.002277896,655.0991325,45.25430847,5.915409233,8.888889517,14.79058336,0,106,0,0,0,0,1,0,0
908,2511.60649,2950.694186,3233.787995,3242.281255,437.2632361,276.9235605,0,1.824459904,6.170249219,8.493259585,62,28,0,0,0,0,0,0,1
909,2512.990519,2513.117974,3201.327159,3240.538689,0,662.495663,34.33137015,0.127455009,25.71352168,4.88016001,0,104,0,0,0,0,1,0,0
910,2513.381606,2519.162297,3191.983752,3199.983026,0,656.6109592,0,5.780691834,16.21049559,7.999274068,0,105,0,0,0,0,2,0,0
911,2516.395609,2957.139287,3233.787995,3263.846235,432.6958884,276.6487087,8.493259585,8.04778903,0,21.56498031,62,29,0,0,0,0,0,0,1
912,2520.758131,2959.396446,3235.617799,3268.533235,429.9360546,274.3915498,28.22843656,8.702259881,1.829803336,4.686999603,62,30,0,0,1,0,0,0,1
913,2521.629661,2969.389189,3235.617799,3287.446901,435.5096262,266.2286099,32.91543616,12.24990209,0,18.91366564,63,30,0,0,2,0,0,0,1
914,2523.297763,2562.065259,3300.259281,3321.765418,0,734.3062788,4.204708596,38.76749641,3.887742939,17.30142879,0,105,0,0,0,0,0,0,0
915,2525.522877,2970.673702,3254.852284,3310.807872,433.8735683,274.9238622,36.70280714,7.277256352,9.254719678,19.25278049,64,30,0,0,3,0,0,0,1
916,2526.038593,2537.223323,3256.669105,3259.951588,0,699.3653761,0,11.18473066,20.08040597,3.282482822,0,105,0,0,0,0,0,0,0
917,2527.538711,2538.717597,3279.684111,3279.721184,0,707.4159357,0,11.17888554,33.55057849,0.037073584,0,107,0,0,0,0,1,0,0
918,2527.705571,2970.499852,3245.597564,3291.555091,441.6836183,265.1179464,41.84933644,1.110663503,9.979765365,4.108190371,64,30,0,0,2,0,0,0,1
919,2537.02765,2545.494667,3270.388099,3284.957928,0,724.8934316,0,8.46701692,0,14.56982866,0,107,0,0,0,0,0,0,0
920,2539.173773,2548.730809,3271.284021,3283.083012,0,721.6572897,0,9.557036622,0.895922371,11.79899116,0,109,0,0,0,0,0,0,0
921,2542.400996,2542.460706,3299.216595,3304.463989,0,714.208399,0,0.059710416,42.54748972,5.247394195,0,109,0,0,0,0,0,0,0
922,2542.631699,2991.487146,3256.575927,3326.450897,427.8681537,263.3651374,54.2319446,15.98729405,1.723643032,15.64302562,63,30,0,0,4,0,0,0,1
923,2544.649502,2552.203937,3271.284021,3315.102987,0,719.080084,13.67390629,7.554435111,0,30.14505926,0,108,0,0,0,0,0,0,0
924,2551.281512,3006.985028,3268.963423,3353.779305,419.3921903,255.397366,75.71583662,31.31132585,6.581028913,9.100045162,62,30,0,0,4,0,0,0,1
925,2551.453706,2555.829161,3296.371538,3298.980411,0,715.4548599,0,4.375455549,25.08751649,2.608873452,0,108,0,0,0,0,0,0,0
926,2554.036638,2994.982716,3262.382394,3344.679259,437.4505087,261.5932112,64.06850323,3.495569296,5.806466993,18.2283623,63,29,0,0,5,0,0,0,1
927,2555.163234,3046.609811,3325.649967,3399.322482,439.8194816,261.6252267,68.0724392,51.62709514,17.41492946,5.600075315,64,30,0,0,7,0,0,0,1
928,2559.307684,2560.672991,3319.485337,3332.992738,0,719.0111194,5.305967835,1.36530735,39.80122638,8.201433359,0,109,0,0,0,0,0,0,0
929,2562.735577,2574.770527,3318.904634,3324.791305,0,725.4887536,0,12.03494972,18.64535302,5.886671237,0,111,0,0,0,0,0,0,0
930,2565.074779,3011.341591,3272.170976,3359.949631,441.9102484,257.6218315,81.60832845,4.356563423,3.20755333,6.170326074,65,29,0,0,5,0,0,0,1
931,2567.421914,2572.008367,3347.372429,3354.001669,0,727.2082279,2.608414413,4.586453148,48.1558336,4.020825819,0,109,0,0,0,0,0,0,0
932,2582.437314,2592.06021,3359.987658,3380.026965,0,726.8444237,18.49488493,9.622896487,41.08302419,1.544422132,0,107,0,0,0,0,0,0,0
933,2582.675826,3016.043605,3285.589764,3370.162313,428.6657655,256.1273714,74.35986642,4.702013431,13.4187881,10.21268237,63,30,0,0,6,0,0,0,1
934,2585.075294,3016.852407,3291.76703,3374.561929,430.9683106,268.7373573,78.3952835,0.80880223,6.177265288,4.399616309,63,30,0,0,5,0,0,0,1
935,2586.804285,3035.08187,3303.180265,3378.284309,430.048122,256.6851592,71.38166423,5.229463374,11.41323557,3.72238008,63,30,0,0,6,0,0,0,1
936,2593.399409,2596.6856,3319.485337,3327.455992,0,722.7997376,0,3.286190597,0,7.970654545,0,105,0,0,0,0,1,0,0
937,2597.224976,3039.031473,3308.235038,3393.722406,437.8568941,264.1487918,70.04927185,3.949602928,5.054772465,15.4380968,64,30,0,0,7,0,0,0,1
938,2601.50318,2616.311501,3362.596352,3366.645437,0,731.0609274,0,14.80832156,15.22392292,4.049085508,0,104,0,0,0,2,0,0,0
939,2602.210793,2607.920992,3341.698671,3378.482543,0,733.7776795,0,5.710198571,0,36.78387179,0,104,0,0,0,0,0,0,0
940,2605.768866,2606.282517,3341.698671,3349.980843,0,713.2028203,0,0.513650775,22.21333393,8.282172054,0,104,0,0,0,0,0,0,0
941,2609.088199,2613.069933,3351.04868,3352.587444,0,728.6287384,0,3.98173368,9.350009279,1.538763546,0,106,0,0,0,0,0,0,0
942,2609.223425,2637.468885,3396.684736,3408.514608,0,759.2158507,2.843511841,28.24545982,0,8.986359819,0,106,0,0,0,0,0,0,0
943,2612.742812,3089.584142,3351.587834,3419.817254,426.288661,242.5598039,56.72112455,45.55266862,6.443887794,11.50829596,63,30,0,0,8,0,0,0,1
944,2615.078379,3072.519962,3325.649967,3407.154747,431.5314317,253.1300053,73.67251451,3.910150871,0,7.832265232,63,30,0,0,8,0,0,0,1
945,2615.657696,3086.665355,3332.143946,3408.308958,456.862266,238.9846121,75.01080101,14.14539316,5.493978732,1.154211332,64,30,0,0,8,0,0,0,1
946,2616.754953,3105.840251,3371.778737,3447.898625,469.9104024,262.264949,60.97113043,19.17489583,0.673537046,15.14875749,65,30,0,0,8,0,0,0,1
947,2617.378969,2623.094426,3360.201585,3381.612261,0,727.9542547,19.82538022,5.715456358,9.152904418,1.585296073,0,107,0,0,0,1,0,0,0
948,2619.929499,2641.502678,3408.295571,3456.741966,0,766.7928929,0,21.57317874,0,48.44639445,0,107,0,0,0,1,0,0,0
949,2624.800066,2625.871988,3396.684736,3399.528248,0,734.1156704,0,1.071921344,36.69707801,2.843511841,0,108,0,0,0,0,0,0,0
950,2625.012701,2631.180321,3423.899417,3497.682272,0,731.4160311,70.36416389,6.167619479,61.30306495,3.418691198,0,108,0,0,0,1,0,0,0
951,2625.497687,2638.334273,3422.171658,3422.230365,0,758.3504626,0,12.83658607,25.48692229,0.058706413,0,108,0,0,0,0,0,0,0
952,2627.473983,2629.10038,3408.295571,3410.754378,0,731.1012045,0.219036529,1.626397628,48.0939863,2.239770562,0,109,0,0,0,0,0,0,0
953,2627.562677,3092.665111,3360.012615,3427.779689,462.0214654,258.9227226,59.80463952,1.080969083,5.424780995,7.962435156,64,30,0,0,7,0,0,0,1
954,2635.500651,3101.489806,3368.1052,3432.749867,457.1644596,258.5228085,59.67448951,4.824695028,8.092585166,4.970177971,64,30,0,0,8,0,0,0,1
955,2638.571378,3159.494585,3403.391835,3463.094612,462.918428,225.5354652,58.76200216,22.00477936,9.361784518,0.940775244,65,30,0,0,7,0,0,0,1
956,2639.450583,3143.386762,3379.302025,3461.686255,466.3896679,228.3919743,68.59659992,6.546511684,4.523288002,13.7876304,65,30,0,0,7,0,0,0,1
957,2640.898779,2646.805879,3408.295571,3435.094975,0,761.4896924,2.458807091,5.90710018,0,24.34059733,0,109,0,0,0,1,0,0,0
958,2644.945843,3146.943638,3385.030051,3462.153837,498.4409194,232.3583867,76.65620455,3.556875675,5.728025765,0.46758213,66,30,0,0,8,0,0,0,1
