,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
31,76.4442686213,94.3140899082,161.492439137,178.082306122,5.08402622043,43.0986584052,14.3744267605,12.7857950665,24.079690824,2.21544022404,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
32,79.9761843646,115.722414973,227.293083509,233.035310175,2.90801475619,94.8418653488,0.0,32.8382158525,16.7288031867,5.74222666583,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
33,82.0446649453,105.29775386,134.965191188,142.278474443,3.65926248446,25.1007867528,0.0,19.5938264305,4.56665057481,7.31328325471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,82.3644621159,89.9154049401,188.664601946,190.964137745,2.29149851905,78.2660192555,0.0,5.25944430522,20.4831777503,2.29953579885,1.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
35,82.6891899421,89.820235795,117.805064747,123.6052035,6.38816874592,21.4321934752,4.7692143538,0.742877107011,6.55263547718,1.03092439876,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,84.1891444001,100.296086144,166.278164385,190.313067432,4.31625349089,59.0662653462,12.9451376677,11.790688253,6.91581289487,11.0897653794,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
37,86.8203399613,100.830995419,183.728261341,196.587708044,2.18599754282,60.6614437179,0.0,11.8246579153,22.2358222039,12.8594467024,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
38,86.8774420042,99.4319969788,189.172987159,205.058712226,3.03796293596,89.2326049672,1.79115058616,9.51659203862,0.508385212683,14.0945744812,2.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
39,92.2980895035,99.8076762503,130.398540613,130.763024919,0.0,17.9973884971,0.0,7.50958674684,12.5934758656,0.364484305566,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,96.1259849092,122.72195646,166.278164385,209.862760537,0.0,43.5562079252,24.034903047,26.5959715506,0.0,19.5496931048,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
41,100.470979104,106.251461396,189.172987159,216.301303721,0.0,82.9215257626,15.8857250673,5.78048229196,0.0,11.2425914952,0.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0
42,107.242716789,107.989793745,141.422089442,148.605771248,0.0,26.9753974433,0.856385000485,0.747076955291,6.45689825422,6.32729680585,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43,112.742965539,113.237821765,210.564280322,225.072434994,0.0,70.4904395758,0.0,0.494856226104,26.8360189808,14.5081546717,0.0,4.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0
44,113.801849018,124.480681175,174.126365412,220.88671052,0.0,41.7974832098,35.7363951252,10.6788321569,7.84820102672,11.0239499832,0.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0
45,124.607662425,125.4128143,195.261054997,229.748406176,0.0,48.7135511115,25.6256555235,0.805151875489,21.1346895848,8.86169565557,0.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0
46,125.952769577,129.643124508,268.466842343,268.681090026,0.0,97.6499590009,0.0,3.69035493109,41.173758834,0.214247683375,0.0,5.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0
47,127.589535874,131.449450628,227.550224401,228.528183997,0.0,57.7235365305,0.0,3.85991475414,38.3772372423,0.977959595603,0.0,5.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0
48,129.08488248,133.633707765,211.569940286,234.980561808,0.0,61.6273472312,18.1784658892,4.54882528571,16.3088852899,5.23215563233,0.0,5.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0
49,130.702801318,141.205846926,148.116311459,149.512267512,0.0,0.21624251561,0.489459789287,10.503045608,6.69422201704,0.906496263762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,135.695563825,142.249987161,310.806856414,320.413582316,0.0,126.216855182,0.0,6.55442333596,42.3400140709,9.60672590241,0.0,6.0,5.0,5.0,0.0,2.0,0.0,1.0,0.0
51,137.081870851,144.12405106,157.144416863,173.531256822,0.0,7.9517609341,12.5872303368,7.0421802095,5.06860486894,3.7996096217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,138.892758075,143.624528925,216.652620784,237.960534743,0.0,67.9454113612,18.3279410237,4.73177085024,5.08268049779,2.97997293506,0.0,6.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0
53,142.491165127,143.264525245,152.075811994,169.7316472,0.0,4.85178621436,0.0,0.773360118014,3.95950053511,17.6558352058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,142.532531786,144.172632569,310.806856414,353.893723904,0.0,166.634223845,9.60672590241,1.64010078298,0.0,33.480141588,0.0,5.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0
55,143.080961092,152.523453067,248.201774632,264.194868641,0.0,76.8379425368,13.8496115061,9.44249197468,18.8403790284,2.14348250204,0.0,5.0,5.0,5.0,0.0,3.0,0.0,2.0,0.0
56,144.254588736,160.62622572,241.604185249,242.642743421,0.0,56.0263950638,0.0,16.371636984,24.951564465,1.03855817185,0.0,6.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0
57,144.670665009,144.794815695,229.361395604,262.051386139,0.0,82.7554087064,0.0,0.124150685858,1.81117120298,32.6899905346,0.0,6.0,6.0,5.0,0.0,3.0,0.0,2.0,0.0
58,145.330145662,156.291301419,162.780063105,176.535619358,0.0,0.853115443728,10.7511937162,10.9611557573,5.63564624227,3.00436253586,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,148.793309014,167.81488377,261.466906101,287.946569929,0.0,82.0463072649,11.0311655823,19.0215747553,11.605715066,15.4484982459,0.0,6.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0
60,150.699948632,177.892329652,191.322706033,195.74654881,0.0,0.0,0.0,27.1923810201,13.430376381,4.4238427769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,151.390322156,180.377108194,195.964230358,199.271673683,4.90097926376,10.9455978393,0.0,24.0858067744,4.64152432512,3.30744332438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,152.691076668,194.828568256,261.466906101,302.034697334,0.0,66.6383378449,26.4796638282,42.1374915878,0.0,14.0881274052,0.0,6.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0
63,160.813277845,161.197371967,249.861191035,272.498071683,0.0,80.4068132823,0.0,0.384094121591,8.25700578546,22.6368806483,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0
64,163.825063371,182.002818552,209.307544441,241.478752492,14.067266281,22.2399783558,8.40331836387,4.11048889959,5.06474753368,23.7678896873,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
65,163.83968904,200.173900021,268.965888581,317.811795515,0.0,61.29300608,33.0688087527,36.3342109803,7.49898248081,15.7770981804,0.0,7.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0
66,167.023337976,187.064959036,319.475418405,364.971521376,0.0,123.741897378,34.4183054988,20.0416210605,8.66856199158,11.0777974717,0.0,5.0,5.0,6.0,2.0,2.0,0.0,1.0,0.0
67,167.456110357,193.651765464,298.75252814,310.114902824,0.0,64.5775500962,0.0,26.1956551069,40.5232125807,11.3623746836,0.0,5.0,5.0,6.0,2.0,2.0,0.0,2.0,0.0
68,174.717783461,216.861815535,386.681357264,391.034500036,0.0,133.547329112,0.0,42.144032074,36.2722126175,4.35314277141,0.0,5.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0
69,176.115565152,189.642278616,256.073813131,269.743848194,10.9493938843,58.5594960168,8.12105550975,2.57731957947,7.87203849842,5.5489795538,0.0,5.0,5.0,5.0,3.0,0.0,0.0,2.0,0.0
70,179.44419726,180.430322829,204.242796908,217.710862805,0.932910933512,15.5339075298,0.0,0.0532146346787,8.27856654926,13.4680658975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,182.855331161,189.663490499,258.22931556,281.286445088,6.78694745423,66.410322632,11.5145326347,0.0212118832283,2.15550242885,11.5425968938,1.0,5.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0
72,185.75600563,202.25037592,216.902437049,312.788177372,0.0,13.500228138,80.9731935539,16.49437029,1.15183299055,14.9125467695,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,187.703591761,197.680749859,209.307544441,276.299350721,0.0,11.6267945822,32.1712080512,9.97715809784,0.0,34.820598229,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,190.683188661,198.942415241,215.750604058,297.875630603,6.99756119808,10.3651292001,60.5487466634,1.26166538213,6.44305961682,21.5762798811,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,191.379877471,222.810699369,239.376848166,349.440955401,7.56253776978,9.64348271088,103.001577522,23.868284128,6.92266608551,7.0625297128,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,193.109425075,195.144115492,319.475418405,387.732834715,0.0,124.331302913,45.4961029705,2.03469041738,0.0,22.7613133392,0.0,5.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0
77,194.968207739,200.538662342,306.955116541,316.449212039,0.0,98.2138657988,3.15978628319,5.57045460255,8.20258840043,6.33430921488,0.0,6.0,5.0,5.0,1.0,0.0,1.0,2.0,0.0
78,198.73489336,203.626734564,222.875820668,327.767749875,3.51548255955,13.2757024846,89.9123567043,1.37635864392,5.97338361909,14.9795725028,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,202.504475484,205.258318894,296.732721438,320.410951864,0.0,63.7075696874,21.0790740761,2.75384340956,27.766832857,2.59915634896,0.0,6.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0
80,202.766421604,218.388547495,226.994845588,334.63370078,0.860312959483,4.4872731732,100.772904287,14.7618129305,4.11902491994,6.86595090518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,202.844355752,218.838699142,232.45418208,342.378425688,15.5441917421,8.15614644529,102.1795187,0.450151647851,5.45933649242,7.74472490767,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,203.108975012,211.655197888,350.409144647,361.921621573,0.0,85.0775235509,0.0,8.54622287554,53.6764232084,11.5124769257,0.0,6.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0
83,207.699414844,210.309800291,369.651129068,388.899994668,0.0,109.165618114,18.0817056469,2.61038544708,50.1757106628,1.16715995286,0.0,7.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0
84,208.51489496,229.883870441,324.739610325,362.590258251,0.0,94.8557398839,4.80480126968,21.368975481,0.0,33.0458466562,0.0,7.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0
85,212.41317068,227.57139439,377.459120235,395.165462806,0.0,142.079734678,11.4408744325,15.1582237101,7.80799116729,6.2654681377,0.0,7.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0
86,215.517614555,233.608704507,324.739610325,392.413837459,0.0,91.1309058184,37.8506479259,18.0910899513,0.0,29.8235792086,0.0,7.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0
87,218.544386869,230.733321441,392.611631784,405.228853251,0.0,146.725798795,2.55383102134,12.1889345716,15.1525115488,10.0633904452,0.0,7.0,6.0,6.0,3.0,0.0,0.0,1.0,0.0
88,223.650476025,236.140209761,257.494916525,353.114165448,0.0,12.7794998355,92.4634942244,12.4897337353,8.57520692861,3.15575469847,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
89,224.095275597,226.73595939,248.919709596,349.958410749,0.0,12.6408887752,100.521245804,2.64068379318,9.54286143055,0.517455348585,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
90,225.219386123,242.571594001,267.079854414,368.375964991,1.51657326769,19.8362168071,94.689086943,15.8356346107,4.67204360564,6.60702363456,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
91,228.151492231,229.542026599,324.739610325,329.544411595,0.0,77.413089942,0.0,1.39053436742,17.7844937841,4.80480126968,0.0,7.0,6.0,5.0,2.0,0.0,0.0,2.0,0.0
92,228.158499501,234.615359039,418.001286301,420.978033719,0.0,152.065998225,0.0,6.45685953866,31.319929037,2.9767474171,0.0,7.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0
93,229.155647672,238.287700752,258.326037578,356.903399501,6.9845620885,19.2072157724,94.7881278696,2.14749099164,0.831121053266,3.78923405294,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
94,232.856643262,241.540116851,262.407810808,361.768941357,5.43105749035,16.7859207275,94.4955886924,3.25241609824,4.08177323016,4.86554185631,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
95,233.770717335,236.495113979,435.386910517,447.34887194,0.0,156.116517805,0.0,2.72439664413,42.775278733,11.9619614224,0.0,7.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0
96,233.979804814,291.707880285,409.948493188,411.407619317,0.0,100.746228813,0.0,57.7280754718,17.49438409,1.45912612863,0.0,7.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0
97,235.840203101,242.706378601,351.043406769,400.918595454,0.0,82.0332317243,41.3704306904,6.86617549967,26.3037964441,8.50475799488,0.0,8.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0
98,238.304743518,268.734614804,297.408879204,398.089675665,3.23537333258,9.52306398725,96.9017545185,27.1944979539,19.1512004125,3.77904194229,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
99,240.157031111,241.649104785,428.658148188,432.94870832,0.0,176.352181516,0.0,1.49207367474,10.656861887,4.29056013174,0.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0
100,240.873774291,263.622537248,278.257678792,394.310633723,1.69781971031,3.45731716594,90.1182861998,21.0509432468,11.1778243778,25.9346687313,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
101,245.743801706,295.336480846,325.22614269,408.770327233,17.8787355418,28.5884494549,81.8397486283,31.7139435981,1.3012123895,1.70443591427,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
102,246.046430413,270.355017116,310.705623615,398.242542187,22.6881843918,27.0538620881,87.3840520499,1.62040231166,13.2967444109,0.152866521531,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
103,246.453806411,247.014141462,439.004088306,452.346432531,0.0,181.644006726,0.0,0.560335051336,10.345940118,13.3423442243,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
104,247.385286843,284.709349628,464.184113755,466.080175373,0.0,150.67756089,0.0,37.3240627849,28.7972032381,1.89606161772,0.0,9.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0
105,247.851305001,284.447906722,316.326316661,399.856027891,22.5037121151,26.257716893,81.916225526,14.092889606,5.62069304545,1.61348570402,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
106,249.900929084,252.792119105,373.557240526,402.473457775,0.0,98.2512876641,27.3613549279,2.89119002116,22.5138337574,1.55486232096,0.0,8.0,8.0,7.0,0.0,0.0,1.0,2.0,0.0
107,250.865254536,287.311382837,323.924930301,407.065891319,33.5826521864,29.0149338235,75.9310975896,2.863476115,7.59861364039,7.20986342821,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
108,253.272253104,256.625044351,392.454109098,406.542296358,0.0,116.932196175,10.0193486772,3.35279124691,18.8968685717,4.06883858279,0.0,8.0,8.0,8.0,0.0,0.0,1.0,2.0,0.0
109,260.473851237,267.284265776,459.251317107,460.811998635,0.0,171.71982253,0.0,6.81041453921,20.2472288002,1.56068152843,0.0,8.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0
110,261.903765719,301.025092729,332.295398916,413.515597186,25.4076171176,27.5435788152,77.7173262332,13.7137098916,3.72672737257,3.50287203639,4.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
111,262.133928341,277.417658864,469.184417706,511.038325552,0.0,181.944488695,26.9367696288,15.2837305228,9.82227014704,14.9171382164,0.0,6.0,8.0,7.0,2.0,0.0,2.0,0.0,0.0
112,268.446266602,269.117824682,459.362147559,496.121187335,0.0,190.133492425,1.44985107585,0.671558080414,0.110830452587,35.3091887,0.0,7.0,8.0,7.0,2.0,0.0,1.0,0.0,0.0
113,292.878055768,296.978458544,328.568671544,410.01272515,2.45842507784,28.2476841461,80.2016556892,1.64197769832,3.34252885342,1.24239791661,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
114,297.657954934,302.622695637,469.184417706,533.554880797,0.0,166.561722069,41.8539078453,4.9647407034,0.0,22.5165552456,0.0,7.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0
115,301.854813034,307.861009226,428.644849848,429.929424213,0.0,102.087483962,0.0,6.00619619175,18.6963566596,1.2845743657,0.0,7.0,8.0,7.0,2.0,0.0,0.0,2.0,0.0
116,302.381102117,314.491631379,485.236846719,508.99390386,0.0,149.692482376,0.0,12.1105292625,21.0527329637,23.7570571405,0.0,7.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0
117,302.556774753,317.449582632,503.674913788,542.549632817,0.0,151.734835074,29.879967009,14.8928078792,34.4904960818,8.99475202035,0.0,7.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0
118,302.789256758,316.027198147,509.943562131,517.786181791,0.0,169.209648572,0.0,13.2379413897,24.7067154123,7.84261965962,0.0,8.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0
119,304.765945971,316.494102007,428.644849848,439.229541625,0.0,112.15074784,1.2845743657,11.7281560363,0.0,9.30011741211,0.0,8.0,8.0,7.0,1.0,0.0,0.0,2.0,0.0
120,311.874218406,347.537346306,353.663890369,435.67911748,0.0,0.0,81.7600768766,35.6631279001,6.12654406274,0.255150234543,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
121,315.308218385,344.500547513,567.02116904,568.893335369,0.0,197.295365548,0.0,29.1923291286,25.2252559793,1.87216632893,0.0,8.0,7.0,7.0,1.0,1.0,0.0,1.0,0.0
122,317.425836424,318.873738852,341.930558024,430.055750994,0.0,13.4216600648,71.5850391625,1.44790242724,9.63515910713,16.540153808,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
123,322.582416968,333.446891644,541.795913061,554.023043064,0.0,176.496670487,0.0,10.8644746768,31.8523509297,12.2271300032,0.0,9.0,6.0,8.0,0.0,2.0,0.0,1.0,0.0
124,324.611360559,354.162534012,506.173649581,507.53284314,0.0,114.24947137,0.0,29.5511734526,37.7616441995,1.35919355938,0.0,9.0,6.0,8.0,0.0,2.0,0.0,2.0,0.0
125,327.48572019,327.802698397,437.736126043,443.938637983,0.0,100.842151451,1.49341558227,0.316978207012,9.09127619554,4.70909635779,0.0,9.0,6.0,5.0,0.0,2.0,2.0,2.0,0.0
126,328.818430185,344.1116129,468.412005381,471.927485517,0.0,93.6245131431,0.0,15.2931827148,30.6758793383,3.5154801359,0.0,9.0,6.0,6.0,0.0,2.0,2.0,2.0,0.0
127,330.901941077,339.94606599,346.468869237,435.423967246,0.0,1.98449203341,83.5868817572,9.04412491294,4.53831121329,5.3682162518,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
128,335.717605546,363.893419657,372.207552579,435.690181708,4.22846044404,0.0,63.4715649016,23.9473536664,8.31413292218,0.0110642272602,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
129,338.892591388,364.36589632,372.207552579,452.169760912,8.64475491817,7.84165625878,63.4826291289,16.8285500135,0.0,16.4795792046,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
130,341.554716038,364.822241549,373.448302214,452.791067129,22.3387036182,7.3853110302,78.721458698,0.92882189198,1.24074963549,0.621306217252,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
131,343.292992217,380.229879481,383.878622892,459.470654732,21.072904103,0.0,70.8703167147,15.8639831614,3.64874341109,4.72171512472,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
132,354.741413162,375.959121863,378.755515716,454.748939607,10.0808283861,0.0,74.035551413,11.1368803148,2.7963938531,1.95787247764,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0
133,356.562224708,361.645031226,538.54545407,544.865710094,0.0,144.528618355,0.0,5.08280651828,32.3718044886,6.32025602404,0.0,8.0,8.0,7.0,0.0,1.0,2.0,2.0,0.0
134,357.072158679,364.684823339,546.931387959,562.266416943,0.0,173.860630731,0.0,7.61266466004,8.38593388991,15.3350289836,0.0,8.0,8.0,7.0,0.0,1.0,2.0,2.0,0.0
135,360.655415674,364.524380777,510.032746682,544.45843813,0.0,139.150533011,32.5168861359,3.86896510281,6.35783289343,1.90880531278,0.0,8.0,8.0,7.0,0.0,1.0,2.0,0.0,0.0
136,364.618980499,364.620486152,582.523066458,606.627894473,0.0,202.400682889,0.0,0.00150565222309,15.5018974176,24.1048280147,0.0,9.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0
