Column1,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
2066,4145.974184,6759.896599,6981.225667,7064.416473,2918.442289,2604.592715,217.8506515,70.4440469,6.329699831,1.478416311,12.74675942,350,30,0,0,7,0,0,0,1
2067,4147.999143,6770.099608,6986.791963,7075.899192,2927.900049,2608.848944,211.126059,77.62451062,1.251520868,5.566295705,11.48271829,351,30,0,0,8,0,0,0,1
2068,4148.990614,6824.478646,7064.456018,7101.250634,2952.26002,2610.905986,223.9794515,36.17641335,55.58204696,15.99792018,0.618202553,352,30,0,0,5,0,0,0,1
2069,4150.363417,6792.466689,6989.626718,7083.265081,2932.901663,2619.736191,194.3252734,86.27247399,9.367081282,0.834754921,7.36588883,352,30,0,0,8,0,0,0,1
3274,6468.615083,10899.84158,11436.33182,11438.27452,4969.659437,4418.889132,488.7648454,0,12.33736256,47.72539531,1.94270173,693,30,30,29,0,0,4,0,0
2071,4159.072324,6802.331273,7007.626718,7097.125427,2938.053103,2633.394365,187.2954444,75.63836283,9.864583974,0,13.86034617,352,29,0,0,8,0,0,0,1
3254,6426.486198,10825.43784,11420.49246,11427.31864,5000.832446,4385.826163,555.9813357,5.374502727,6.125480722,39.07327769,1.45168569,684,30,29,30,0,0,2,1,0
3256,6428.209714,10819.9074,11381.41918,11425.86696,4997.657244,4384.612779,561.5117784,4.078937788,0.084905415,0,40.36884263,685,30,29,30,1,0,3,1,0
2074,4169.351975,6810.803795,7024.479059,7097.202762,2927.850788,2632.979299,196.8229232,72.64636766,8.472521195,6.852341332,0.077335646,350,30,0,0,6,0,0,0,1
3268,6455.958701,10886.7652,11378.79816,11419.5523,4963.593594,4429.163651,492.0329603,13.85993704,1.642844133,0,26.89420237,692,30,30,25,1,0,0,2,0
3265,6452.359338,10893.47939,11388.60642,11405.72407,4953.364737,4375.858784,481.2316657,14.96021135,9.261267419,13.89536845,2.157440215,690,30,30,24,1,0,3,0,0
2077,4174.242911,6821.409548,7035.522467,7097.762544,2923.519632,2636.560883,203.0695107,61.68029553,10.60575376,11.04340778,0.559781463,351,29,0,0,6,0,0,0,1
2078,4175.31267,6821.546973,7048.458098,7100.632431,2925.319761,2646.096878,213.9754935,49.3044461,0.137425004,12.93563088,2.869887423,352,29,0,0,7,0,0,0,1
3251,6417.703248,10828.21812,11374.71105,11403.56663,4985.863386,4383.547149,518.1447239,16.53721552,26.9677244,28.34820927,12.31836428,685,30,30,30,2,0,0,0,0
2080,4177.866968,6830.564429,7073.504416,7101.993776,2924.126808,2643.680005,233.8915893,27.74621795,9.017455316,9.048397955,0.743142159,353,30,0,0,6,0,0,0,1
3264,6449.591729,10885.7471,11378.79816,11392.65809,4943.066365,4376.492553,457.4231685,0,1.662819828,35.62788628,13.85993704,689,30,30,24,1,0,0,2,0
3253,6421.553118,10824.31364,11346.36285,11391.24827,4969.695153,4390.06693,509.1217815,31.89552117,12.6935888,12.92742789,12.98990363,684,30,30,30,2,1,1,0,0
2083,4180.938412,6846.381844,7087.963585,7121.777407,2940.838995,2643.540234,238.1599717,22.93408626,17.90319772,3.421769726,10.87973561,354,30,0,0,7,0,0,0,1
2084,4183.947572,6837.08121,7081.737902,7107.826582,2923.879011,2646.616857,236.4232063,20.25587433,6.516780902,8.233485771,5.832806437,354,30,0,0,6,0,0,0,1
2085,4184.001029,6843.58664,7084.541816,7110.897672,2926.896643,2653.08018,238.1512621,23.28476674,4.505429973,2.803914031,3.071089249,355,30,0,0,6,0,0,0,1
3246,6414.828592,10807.80162,11381.41918,11385.49812,4970.669523,4360.411136,530.3264328,0,9.561890518,43.29112625,4.078937788,685,30,30,29,1,0,3,1,0
3237,6395.901658,10812.82249,11333.43542,11378.25837,4982.356708,4348.255573,491.7931898,42.25386083,51.6652623,28.81973429,2.569088229,682,30,30,29,2,1,0,0,0
3252,6420.122757,10812.31236,11304.61568,11375.68928,4955.566521,4387.678861,492.3033225,47.2581725,4.510742648,0,23.81542262,684,30,30,29,5,1,1,0,0
3236,6392.2625,10788.36728,11338.12805,11375.38941,4983.126907,4344.356333,536.4686249,19.29840429,26.74844224,13.29215012,17.96295159,682,30,30,29,3,1,0,1,0
3267,6454.791388,10885.12235,11343.17027,11369.75293,4914.961545,4376.756305,447.3728825,11.34456735,1.574659237,10.6750356,15.23809528,691,30,30,24,2,2,0,2,0
3234,6390.19262,10744.15723,11324.8359,11357.42646,4967.233836,4340.016738,580.6786697,18.64060498,8.947873188,0,13.94994943,681,30,30,30,2,0,0,1,0
3245,6407.158144,10826.08428,11332.49523,11354.51484,4947.356694,4358.03931,506.4109528,0.264598051,27.88682784,0,21.7550049,686,30,30,29,2,1,0,2,0
2093,4207.167671,6853.270427,7087.963585,7142.103455,2934.935784,2636.418968,234.6931588,33.81382188,1.683787071,0,20.32604807,351,30,0,0,8,0,0,0,1
2094,4209.933822,6864.569889,7108.899718,7143.578884,2933.645062,2636.448022,223.3936962,33.20373691,12.18804524,10.93613304,1.475428713,352,30,0,0,2,0,0,0,1
3244,6405.273412,10765.19745,11304.61568,11351.87386,4946.600444,4358.15511,512.9121669,36.52263288,1.768932159,26.50606248,10.73553962,685,30,30,30,4,1,1,0,0
3217,6360.924175,10714.21404,11324.8359,11343.47651,4982.552331,4306.595189,587.4797982,0,20.69467984,23.14205909,18.64060498,672,30,29,30,2,0,0,1,0
3223,6368.430806,10748.23182,11278.10962,11341.13832,4972.70751,4310.695864,508.5744895,42.20518609,54.10515363,21.30330777,20.82350928,674,30,29,30,3,0,0,0,0
3248,6415.890474,10811.62005,11332.49523,11332.75983,4916.869359,4364.753901,485.3726405,0,12.97567284,35.50254671,0.264598051,684,30,30,29,2,1,0,2,0
3226,6372.970073,10706.3327,11301.69384,11322.16788,4949.197808,4330.072095,595.3611448,4.046125463,3.290528928,0,16.42791429,676,30,30,30,4,0,1,1,0
2100,4217.747754,6913.451974,7124.912179,7214.425144,2996.67739,2635.522673,208.2690632,85.16097488,34.18154778,3.191141523,4.351990466,351,30,0,0,5,0,0,0,1
3249,6416.173774,10801.2504,11296.99269,11320.97979,4904.806017,4372.193502,495.7422906,10.95847723,2.883121176,0,13.02862618,685,30,30,29,4,0,1,2,0
2102,4221.1919,6892.948049,7108.899718,7162.10428,2940.91238,2643.377989,215.9516694,34.67916563,13.37815978,0,18.52539622,351,30,0,0,3,0,0,0,1
2103,4222.082898,6898.874409,7111.816429,7174.060475,2951.977578,2670.865151,210.0253099,50.28785153,5.926359547,2.916710316,11.95619516,352,29,0,0,3,0,0,0,1
3230,6380.034661,10736.61883,11256.80631,11320.31481,4940.280146,4333.531591,490.0888758,60.86408093,1.052581547,30.09860344,2.644412927,678,30,30,30,5,0,3,0,0
2105,4229.162059,6901.714169,7111.816429,7209.537983,2980.375924,2669.71235,210.1022593,62.2440467,2.839760846,0,35.47750778,353,29,0,0,4,0,0,0,1
3228,6377.036484,10721.18839,11226.70771,11317.67039,4940.63391,4329.296213,478.622934,90.56777869,14.85569179,26.89638678,0.394905691,676,30,30,30,6,0,2,0,0
2107,4231.253737,6910.833905,7121.721038,7210.073154,2978.819417,2670.460432,200.9825239,87.81694569,9.119735409,9.904608789,0.535170713,354,30,0,0,5,0,0,0,1
3229,6378.630319,10713.56625,11199.81132,11317.27549,4938.645169,4330.434906,456.3149171,116.8051477,4.501026826,29.9301535,0.659017797,677,30,30,30,5,0,3,0,0
2109,4232.566497,6979.974928,7179.061688,7262.23298,3029.666483,2678.267407,190.6695644,77.41450718,69.14102297,4.417196253,5.75678438,355,29,0,0,8,0,0,0,1
3204,6332.954556,10679.12667,11169.88117,11316.61647,4983.661914,4281.580362,490.7544994,104.838635,37.59175134,0,41.89666616,672,30,30,29,6,0,3,0,0
2111,4238.042033,6913.509104,7133.477436,7228.062266,2990.020233,2675.409941,211.4030746,80.94770869,0.057130059,8.565256659,13.63712192,355,30,0,0,6,0,0,0,1
2112,4238.511723,6946.349145,7148.029245,7229.128938,2990.617214,2674.997381,187.128291,80.03302145,18.84004026,14.55180916,1.066671371,356,30,0,0,5,0,0,0,1
2113,4238.907632,6948.837783,7149.329709,7235.687119,2996.779487,2707.441513,199.1914617,79.79922851,2.488638462,1.300464312,6.55818107,357,28,0,0,6,0,0,0,1
3238,6396.542292,10780.64437,11296.99269,11307.95117,4911.408873,4351.689532,516.0127947,0.778184814,19.41255085,0.335518646,10.18029242,683,30,30,29,4,0,0,2,0
3219,6362.80514,10703.04217,11301.69384,11305.73997,4942.934827,4312.266013,556.5869443,0,8.971014515,42.06472946,4.046125463,674,30,29,30,4,0,1,1,0
3231,6381.83629,10775.23973,11296.65717,11297.77087,4915.934583,4332.377754,503.1577229,0,40.02568404,18.25971852,1.11370346,679,30,30,30,4,0,0,2,0
2117,4243.415815,6960.604098,7157.023887,7243.924981,3000.509166,2705.421968,188.7256109,78.66323175,11.76631513,7.694177827,8.237862196,357,29,0,0,7,0,0,0,1
2118,4243.57434,6964.117081,7167.589517,7247.839034,3004.264694,2717.029759,192.9068061,76.3354644,3.512982623,10.56562955,3.914053128,358,25,0,0,7,0,0,0,1
2119,4244.420174,6972.255396,7170.644492,7256.476196,3012.056021,2719.696907,195.3341206,77.19454188,8.138315066,3.054975649,8.637161554,359,25,0,0,8,0,0,0,1
3243,6404.931732,10763.42852,11278.39745,11281.82841,4876.896674,4357.140032,484.7584819,0,1.356757526,30.21044697,3.430955763,684,30,30,30,4,0,0,2,0
2121,4249.570999,6988.679596,7212.325371,7268.623935,3019.052935,2722.684397,190.382092,49.90760895,16.42420047,2.263682605,6.39095454,359,25,0,0,7,0,0,0,1
2122,4251.657495,6992.010812,7217.054774,7271.324695,3019.6672,2728.317433,220.3145592,51.56916043,12.03588408,4.729403059,2.700760138,360,25,0,0,7,0,0,0,1
2123,4252.948863,7030.951712,7275.15134,7332.053814,3079.104952,2735.730734,244.1996283,33.80150393,42.27211537,0,23.10097021,361,24,0,0,4,0,0,0,1
3218,6361.075115,10699.25119,11259.62911,11281.75835,4920.683239,4307.109635,559.3649501,9.680401057,5.066436794,1.012975177,12.44884081,673,30,29,30,5,1,2,1,0
3241,6400.335452,10762.07176,11248.187,11277.42051,4877.085059,4350.600822,447.7426227,27.02860799,1.13549006,38.37261676,2.204899553,684,30,30,29,5,0,2,2,0
3232,6382.098721,10750.93627,11209.81439,11275.21561,4893.116891,4339.089668,445.7419752,61.00210267,15.74788535,13.13613754,4.399122078,680,30,30,30,6,0,3,2,0
2127,4254.0683,6993.627163,7228.95597,7275.123424,3021.055124,2737.942512,223.4276111,42.3687246,1.616351157,11.90119598,3.798729058,362,24,0,0,7,0,0,0,1
2128,4255.271288,6998.107226,7241.684798,7280.716146,3025.444858,2738.355875,230.8487443,33.43862577,4.480062747,12.72882789,5.592722523,362,25,0,0,6,0,0,0,1
3214,6358.714675,10667.51936,11169.88117,11274.7198,4916.005129,4305.04296,488.193346,95.2765581,2.761729085,14.16845954,9.562076906,669,29,30,29,5,0,3,0,0
2130,4259.797941,7000.573768,7249.469288,7292.229697,3032.431756,2738.309285,241.1110295,31.24685871,2.466542724,7.784489579,11.51355088,362,26,0,0,5,0,0,0,1
3225,6371.166196,10730.20936,11196.67825,11270.81649,4899.650293,4328.084991,422.3072124,62.63723109,30.95817094,44.16167899,11.50100912,676,30,29,30,5,0,2,2,0
2132,4260.880818,7003.193494,7257.007991,7299.991377,3039.110559,2739.69295,246.2757931,35.22170647,2.61972596,7.538703118,7.761679411,363,27,0,0,5,0,0,0,1
2133,4262.84899,7010.688332,7261.637978,7301.061948,3038.212958,2740.344505,246.319659,38.35339859,7.49483725,4.629987297,1.070571114,364,28,0,0,6,0,0,0,1
2134,4267.050563,7023.864879,7275.15134,7308.952844,3041.902281,2743.637769,237.7730986,25.91060762,13.17654769,13.51336208,7.890896311,365,28,0,0,3,0,0,0,1
2135,4267.248805,7036.454804,7283.63976,7347.03555,3079.786745,2756.616074,238.6965365,48.41405374,12.58992422,8.488420393,14.98173604,366,29,0,0,4,0,0,0,1
3210,6349.476198,10680.38038,11258.61614,11269.30951,4919.833315,4299.082791,574.0228108,1.526379345,15.82138961,4.212947478,9.166996889,670,29,30,29,5,0,3,1,0
2137,4272.182585,7044.489677,7287.017155,7349.654906,3077.472321,2758.769127,239.1500833,60.01839511,13.53796538,3.377394677,2.619355783,367,29,0,0,5,0,0,0,1
2138,4272.655813,7051.953985,7296.221351,7354.544766,3081.888952,2763.79899,235.0631701,53.43355468,15.4991814,9.204196208,4.889859764,367,29,0,0,5,0,0,0,1
2139,4273.214621,7060.177366,7301.665673,7357.96551,3084.750889,2771.275056,236.0439852,52.87909236,15.68768894,5.444322084,3.420743818,368,30,0,0,4,0,0,0,1
3201,6327.569933,10665.88173,11155.71271,11265.15773,4937.587794,4280.041773,464.0963864,101.7676058,24.27002141,25.73459534,7.677411843,674,30,30,29,4,0,4,0,0
3208,6343.919768,10668.18475,11254.40319,11260.14252,4916.222749,4300.125623,561.1899149,0,3.139359652,25.02852454,5.739326823,671,29,30,29,5,0,3,1,0
2142,4274.422973,7063.645144,7312.79872,7367.895486,3093.472513,2777.531012,238.0205295,45.16679004,11.6911589,11.13304614,9.929976734,369,30,0,0,4,0,0,0,1
3224,6370.609119,10709.06523,11152.51657,11259.31548,4888.706362,4309.77126,443.451345,71.36867004,15.68484654,0,35.43024004,675,30,29,30,4,1,3,2,0
3203,6330.277642,10644.04539,11129.97811,11257.48032,4927.202674,4278.700217,485.9327239,109.9552251,2.06753111,0,17.54697607,673,30,30,29,5,3,3,0,0
3194,6306.367716,10604.38695,11129.97811,11239.93334,4933.565624,4257.41469,524.1119572,109.1769856,10.60453992,1.479211657,0.778239506,677,30,30,30,4,3,3,0,0
2146,4281.778531,7118.427235,7376.349964,7405.512302,3123.733771,2778.398835,243.011836,17.23569599,44.24986886,14.91089291,11.92664254,369,30,0,0,5,0,0,0,1
3191,6301.842997,10594.21116,11128.4989,11239.1551,4937.312103,4256.889969,534.287747,58.37214705,0.478190299,0,52.28405017,676,30,30,30,3,3,3,0,0
3205,6335.950036,10663.75763,11229.37467,11229.57375,4893.623717,4307.281326,524.6631044,0,20.52627294,40.95392607,0.199087894,671,30,30,30,7,0,2,1,0
3216,6360.33822,10675.07115,11152.51657,11223.88524,4863.547021,4306.228048,440.1233422,71.19986889,8.504886169,37.32207456,0.168801151,671,30,30,30,4,1,2,2,0
3215,6359.598023,10666.56627,11115.1945,11223.71644,4864.118416,4306.283705,448.6282284,64.92890772,0.68453932,0,43.59303573,670,30,30,29,2,0,3,2,0
3197,6310.713744,10648.55899,11188.42074,11195.46625,4884.752502,4258.553411,518.2404526,0,52.29183431,21.62129719,7.045506432,679,30,30,30,5,0,2,1,0
3183,6291.362386,10569.26716,11128.4989,11186.87105,4895.508663,4245.25159,533.0599575,51.35410746,32.65317874,26.17179035,7.018039595,671,29,30,28,2,3,3,0,0
3200,6325.728804,10643.23136,11115.1945,11180.1234,4854.3946,4278.658142,450.6728591,51.80471636,1.844416226,21.29027489,13.12419135,673,30,30,29,2,0,2,2,0
2154,4305.465121,7075.173127,7318.600696,7373.753633,3068.288512,2758.180023,237.6255929,49.2947901,1.527982745,5.80197667,5.858147038,368,30,0,0,5,0,0,0,1
2155,4308.258588,7084.811897,7320.606009,7378.13487,3069.876281,2766.914538,233.7887997,53.14762407,2.638769937,2.005313075,4.381236574,369,30,0,0,6,0,0,0,1
2156,4314.894514,7088.310486,7329.630228,7378.238818,3063.344304,2769.917382,232.2955229,48.50464245,3.498589815,9.024218191,0.103948342,370,30,0,0,7,0,0,0,1
2157,4321.313703,7091.123927,7339.894821,7384.446937,3063.133234,2766.996783,238.5063008,38.34399761,2.813440319,10.26459318,6.20811851,370,29,0,0,7,0,0,0,1
2158,4325.243531,7097.843203,7351.890289,7390.244337,3065.000807,2765.880396,242.0516181,32.55664735,6.719275903,11.99546877,5.797400693,371,30,0,0,6,0,0,0,1
3175,6282.434348,10558.73297,11102.32711,11179.85301,4897.418662,4155.455061,543.5941469,36.66004056,30.84355663,0,40.86585724,666,29,30,26,1,0,2,0,0
2160,4329.47002,7113.227323,7361.400375,7390.723685,3061.253665,2768.373183,238.6629665,28.84396211,3.384120374,9.510085935,0.479347623,372,29,0,0,5,0,0,0,1
3195,6307.642434,10614.53492,11166.79944,11172.33389,4864.691459,4260.772645,511.8484384,2.439673446,18.11984039,40.41608492,3.094776708,678,30,30,30,5,0,4,1,0
2162,4334.351564,7113.995122,7361.439071,7393.58566,3059.234096,2778.875759,247.4052532,29.28461418,0.76779916,0.038695546,2.86197472,371,28,0,0,6,0,0,0,1
3199,6320.031585,10607.61171,11126.38336,11169.23912,4849.207531,4280.874859,518.5257055,27.94032382,6.705262848,0.245944799,14.91543455,676,30,30,30,2,2,3,1,0
3198,6318.924737,10608.97786,11093.90422,11166.99921,4848.074475,4275.286418,460.4583566,48.60907172,12.76670369,24.4680048,24.48591953,676,30,30,30,1,0,1,2,0
2165,4339.932115,7125.686766,7393.307475,7434.775393,3094.843278,2774.063008,259.1672062,32.36325522,11.69164341,8.453503654,9.104662111,372,29,0,0,2,0,0,0,1
3193,6303.022354,10600.90644,11126.13741,11154.32368,4851.301327,4260.355952,525.2309683,13.54283386,4.528138393,0,14.64343476,677,30,30,30,2,1,3,1,0
2167,4341.956938,7122.916349,7384.853972,7425.670731,3083.713793,2776.470297,253.4336146,20.65833059,4.489114312,8.504007935,20.15842828,372,30,0,0,3,0,0,0,1
3187,6294.542662,10563.78241,11069.43622,11142.51329,4847.970631,4246.208484,496.5340645,48.76442187,23.0312599,9.119745982,24.31265465,672,29,30,29,0,2,2,2,0
3190,6301.123445,10568.41508,11126.13741,11139.68025,4838.556801,4254.721816,550.9719982,5.809130259,11.5698172,6.750335716,7.733703601,675,30,30,30,2,0,3,1,0
2170,4355.913621,7126.178499,7397.403361,7442.753095,3086.839473,2767.002728,267.1289763,37.37203159,3.26214982,4.095885745,7.977701831,370,30,0,0,2,0,0,0,1
2171,4358.324853,7132.120749,7401.591385,7447.0617,3088.736847,2767.361913,265.282612,41.16170914,6.433983644,4.188024274,4.308605374,371,30,0,0,3,0,0,0,1
2172,4361.867083,7160.799168,7420.964754,7470.98551,3109.118427,2764.311417,253.7710772,46.78333549,12.62066933,6.394507946,3.237420805,372,30,0,0,5,0,0,0,1
2173,4362.387641,7152.201744,7408.529056,7454.831411,3092.44377,2769.733108,249.3896414,38.53264409,4.080994812,6.937670424,7.769711027,373,30,0,0,3,0,0,0,1
2174,4363.839225,7152.876629,7414.570246,7467.748089,3103.908864,2788.362519,255.6524272,40.26116538,0.674884641,6.041189735,12.91667805,374,30,0,0,4,0,0,0,1
3189,6300.324149,10555.84526,11102.32711,11138.98715,4838.663004,4255.372166,528.6533443,29.35766071,0.148946184,17.82850716,7.302379853,674,30,30,30,0,0,2,0,0
3188,6297.827407,10563.37831,11119.38708,11131.94654,4834.119136,4246.474697,533.5401373,0,19.07620105,22.4686337,12.55946598,673,30,30,29,2,0,3,1,0
2177,4366.078446,7181.167045,7436.341733,7479.057177,3112.978731,2786.798183,242.8749566,41.17224825,23.29041647,12.29973102,1.543195839,375,30,0,0,5,0,0,0,1
2178,4366.405431,7173.876753,7424.042002,7477.513981,3111.10855,2794.393737,247.0880001,46.94350815,6.077585022,3.077248136,6.528471115,376,30,0,0,6,0,0,0,1
2179,4367.249839,7187.332953,7439.677852,7492.230213,3124.980374,2806.626914,249.0087802,39.3793251,13.45619907,3.336118996,13.17303617,377,30,0,0,6,0,0,0,1
3179,6289.180156,10544.3021,11084.49861,11131.68477,4842.504617,4155.416252,540.1965009,16.97621422,16.7056965,0,30.20995365,668,29,30,26,0,0,2,0,0
3182,6290.588434,10555.69631,11060.31647,11118.20064,4827.612204,4240.479118,504.6201553,32.34820388,24.62876321,0,25.53596398,670,29,30,28,0,2,1,2,0
3169,6276.109194,10440.50438,11084.49861,11101.47482,4825.365626,4154.909389,629.6774605,0,6.485800928,14.31676123,16.97621422,663,30,30,30,0,0,2,0,0
3157,6248.761075,10444.59641,11096.91844,11097.69028,4848.929204,4161.277622,643.8285593,0,34.55771119,8.493475581,0.771836203,659,30,30,29,1,0,2,1,0
3177,6284.510616,10540.75115,11060.31647,11092.66467,4808.154058,4155.993768,519.5653244,15.48029064,13.24676216,0,16.86791323,667,29,30,26,0,2,0,2,0
2185,4378.186217,7189.292618,7449.574566,7497.290961,3119.104744,2802.980828,250.3852334,42.65564747,8.125573146,9.896713802,5.060747598,377,30,0,0,5,0,0,0,1
2186,4378.670024,7234.959145,7487.254963,7516.435309,3137.765286,2808.662929,243.9130437,11.56358557,17.62619278,8.382774155,17.61676069,378,30,0,0,3,0,0,0,1
3162,6259.220609,10437.5468,11088.42497,11090.4029,4831.182293,4158.38099,622.09209,0,14.94519799,28.78608056,1.977934893,660,30,30,30,1,0,2,1,0
2188,4381.798763,7220.137006,7459.150596,7497.391669,3115.592907,2807.493856,229.4375599,38.14036435,2.844387339,9.576030718,0.100708646,377,30,0,0,5,0,0,0,1
2189,4382.480165,7230.308228,7478.872189,7498.818549,3116.338383,2837.65684,228.8423685,18.51948026,1.171222086,19.72159273,1.426879469,378,30,0,0,3,0,0,0,1
2190,4382.988831,7250.695565,7490.144455,7522.151176,3139.162345,2847.319397,236.5593983,26.29085412,0.387337106,2.889492136,5.7158664,379,30,0,0,4,0,0,0,1
2191,4383.385626,7267.774507,7505.492138,7539.750868,3156.365242,2851.573519,229.874134,31.93949918,17.81536209,7.843496963,2.319230065,380,30,0,0,2,0,0,0,1
2192,4384.588224,7264.786502,7497.648641,7537.431638,3152.843414,2866.107341,225.3579535,24.50253442,7.090936917,7.504186108,15.28046173,381,30,0,0,2,0,0,0,1
2193,4385.696467,7276.509917,7511.03196,7546.408072,3160.711605,2879.090035,228.9822211,28.71890743,11.7234155,5.539821818,6.657204038,382,30,0,0,3,0,0,0,1
3165,6264.982933,10435.86217,11070.18184,11079.97421,4814.991277,4164.709192,589.1210628,0,2.170042313,45.1986146,9.792365637,662,30,30,30,0,2,3,0,0
3160,6252.831165,10431.01858,11059.63889,11077.3562,4824.525031,4158.63525,614.1957951,14.51788841,19.5521672,14.42450891,3.199421472,659,30,30,30,0,1,0,1,0
3180,6289.340799,10536.61398,11060.31647,11075.79676,4786.455962,4240.457395,509.2179573,0,6.815781859,14.48453661,15.48029064,669,29,30,27,0,2,0,2,0
3150,6231.13348,10417.6016,11045.21438,11074.15678,4843.023295,4168.57916,602.9462052,28.81494068,17.88895848,24.66657387,0.127456637,662,29,29,28,0,0,0,1,0
2198,4401.533419,7281.980736,7521.051549,7548.544202,3147.010783,2866.241088,229.0512238,25.35652254,6.206228924,10.01958893,2.136130725,381,29,0,0,3,0,0,0,1
2199,4403.046442,7289.379022,7528.132853,7556.358802,3153.31236,2873.463475,231.6725268,20.41134943,12.86910507,7.081303829,7.814600155,382,30,0,0,3,0,0,0,1
3129,6193.025827,10410.0387,11020.5478,11074.02932,4881.003492,4076.729743,610.5091071,5.761227619,56.28312764,0,47.72028694,650,29,27,26,1,0,0,1,0
2201,4404.339358,7326.555128,7551.226803,7568.718041,3164.378684,2877.641379,219.3579867,13.85668835,42.57439199,5.313688019,3.634549791,383,30,0,0,2,0,0,0,1
3173,6280.998554,10531.06755,11045.83193,11046.10639,4765.107835,4156.548242,505.4390636,0,3.52075498,9.325318291,0.274455683,665,29,30,26,0,1,0,2,0
3164,6260.399068,10429.69212,11024.98323,11043.71329,4783.314226,4163.999413,585.2284502,0,5.293643587,10.06265492,18.7300649,661,30,30,30,0,1,0,0,0
2204,4408.928839,7300.300627,7531.589866,7561.739064,3152.810225,2880.450183,227.832226,24.76893654,10.92160463,3.457013054,5.380261362,383,30,0,0,4,0,0,0,1
2205,4411.801394,7314.32322,7545.913115,7565.083491,3153.282098,2888.499233,217.2666462,15.82594881,14.02259284,14.32324909,3.344427566,384,30,0,0,3,0,0,0,1
3172,6280.851566,10529.79819,11036.50662,11039.71337,4758.861808,4155.010601,493.3548973,0,1.936027747,13.35352356,3.206759105,664,29,30,26,0,0,0,2,0
3131,6194.35282,10437.88941,11023.15309,11028.25563,4833.902812,4083.198756,564.8927178,0,84.33783248,20.37096501,5.102540612,651,29,27,26,0,1,0,2,0
3149,6230.519625,10406.57935,11020.5478,11026.30903,4795.789406,4168.651767,589.1018581,0,7.40796145,24.86659194,5.761227619,661,29,28,28,1,0,0,1,0
3156,6245.685021,10412.36047,11014.92057,11021.65162,4775.966594,4160.894332,587.3986821,6.339581449,5.781120857,15.16141777,0.391459879,658,30,29,29,0,0,0,0,0
2210,4415.422817,7330.346691,7560.527546,7575.150833,3159.728016,2898.900403,220.8801118,8.190495281,16.02347147,9.300742865,6.43279204,385,29,0,0,2,0,0,0,1
2211,4415.723102,7331.582674,7581.651088,7588.250854,3172.527752,2910.832026,239.6364472,0,5.027546119,10.43196591,6.599766296,386,28,0,0,0,0,0,0,1
3151,6232.21952,10404.63948,10999.75916,11021.26016,4789.040636,4171.718765,589.9933187,0,0.701192033,5.126361405,21.50099922,663,29,29,29,0,0,0,0,0
3146,6225.480574,10399.71264,10995.68121,11007.65005,4782.169479,4170.807296,572.4996749,0,3.424769741,23.46889682,11.96884165,659,28,28,28,0,0,0,1,0
3161,6253.074995,10424.39848,11002.78213,11005.35759,4752.28259,4159.285479,554.9514561,0,1.038006086,23.43218988,2.575458616,660,30,30,29,0,0,0,2,0
3141,6217.128292,10399.17139,10994.6328,10997.32925,4780.200961,4178.774356,575.4641744,0,3.268744275,19.99722861,2.696457699,658,28,28,27,0,0,0,0,0
2216,4424.698135,7331.285644,7571.219122,7580.858223,3156.160088,2905.648556,229.2419022,3.93171158,0.938952496,10.69157574,5.707389967,386,28,0,0,0,0,0,0,1
2217,4430.473876,7336.654764,7583.846336,7627.735511,3197.261636,2900.811768,247.1915726,14.41808735,5.369120128,0,29.47108746,385,29,0,0,1,0,0,0,1
2218,4430.895948,7331.694449,7583.846336,7598.264424,3167.368476,2900.686726,249.9566387,4.404517461,0.111774449,2.195248835,10.01356989,386,30,0,0,0,0,0,0,1
2219,4433.057005,7372.345473,7598.214444,7642.08353,3209.026525,2898.637444,223.4481832,42.47802213,19.65102447,2.420787749,1.391063155,387,30,0,0,3,0,0,0,1
2220,4436.157761,7355.47297,7592.784113,7630.46251,3194.30475,2900.497003,228.3733664,34.9513979,2.818206153,8.937776909,2.726999268,386,30,0,0,1,0,0,0,1
2221,4436.444796,7366.046491,7595.793656,7640.692466,3204.247671,2919.028174,226.7376222,34.668854,4.573521149,3.009543165,10.22995587,387,29,0,0,2,0,0,0,1
2222,4438.305147,7373.754354,7606.365139,7649.549366,3211.244219,2927.741344,224.4600902,35.71839025,7.707862894,8.150695038,7.465836666,388,30,0,0,3,0,0,0,1
3140,6215.813492,10395.90265,10972.21232,10994.36042,4778.546928,4167.981391,569.7529557,3.184697046,12.10776581,6.556711372,18.96340778,657,28,28,28,0,0,0,1,0
3155,6240.171856,10411.46642,10979.34994,10982.99468,4742.822824,4164.467621,556.5570867,0.080171897,6.826938832,11.32643467,3.564571726,661,30,29,29,0,0,0,2,0
2225,4445.538645,7385.806806,7614.559953,7656.583959,3211.045315,2926.806829,220.5583329,34.98941279,0.461333071,8.194814128,7.034593176,389,30,0,0,4,0,0,0,1
3147,6227.413244,10403.93828,10968.0235,10979.43011,4752.016865,4169.89992,528.0375968,0,6.625120705,36.04762077,11.40660657,660,28,28,28,0,0,0,2,0
2227,4452.690647,7402.071049,7625.129605,7662.850728,3210.160081,2921.063707,218.6643719,31.91183936,16.31669539,4.394183477,5.809284011,390,30,0,0,6,0,0,0,1
