,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
520,1408.21812627,1430.32809497,1447.93354754,1457.7682388,49.5501125375,20.091817102,6.2894875291,0.0,2.01815160393,11.3159650441,9.83469125838,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
521,1414.36172707,1445.62713738,1447.53551044,1482.1687157,67.8069886361,15.9663679051,0.0,25.2943203703,15.299042408,1.90837306202,9.33888489079,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
522,1415.29909329,1419.42167462,2004.71405118,2006.34044492,591.04135163,0.0,571.256376687,0.0,4.12258132427,14.035999872,1.62639374628,0.0,29.0,28.0,28.0,0.0,0.0,1.0,1.0,0.0
523,1422.31510535,1450.04160288,1452.96438011,1461.32600448,39.0108991267,18.0613196752,0.0,4.80385869665,9.66517785669,2.92277722556,3.55776567262,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
524,1423.07825454,1452.82254512,1462.64237032,1486.31397479,63.2357202478,22.5488828359,0.0,19.5263453842,7.19540774424,9.81982519457,4.14525908888,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
525,1424.07480663,1425.36912077,2030.40853548,2037.97791069,613.90310406,0.0,579.344930408,0.0,1.29431413344,25.6944843037,7.56937521485,0.0,29.0,28.0,29.0,1.0,0.0,0.0,1.0,0.0
526,1424.99512552,1447.19370292,2045.30835768,2067.71232608,642.717200559,0.0,582.797835987,21.8569058688,22.1985773935,15.3168187777,0.547062531682,0.0,29.0,28.0,28.0,0.0,1.0,0.0,0.0,0.0
527,1435.78600074,1458.18594251,1463.71075926,1465.09047669,29.304475942,14.2556021363,0.0,0.0,8.14433962845,5.52481675105,1.37971742622,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
528,1441.34250833,1465.379227,1473.08329266,1487.00958371,45.6670753773,11.480036793,0.0,13.2306821325,12.556681878,7.70406565719,0.695608916598,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
529,1441.35055426,1463.75357077,1471.37610711,1477.51824863,36.1676943658,16.8353882471,0.0,0.0,5.56762826378,7.62253633416,6.14214152081,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
530,1442.89273112,1450.79695227,2060.89707838,2078.85027948,635.957548357,0.0,594.511405408,6.81524770128,7.90422115495,15.5887206992,11.1379533927,0.0,28.0,29.0,28.0,1.0,0.0,0.0,0.0,0.0
531,1450.13009351,1466.00304513,1483.94188505,1494.91909199,44.7889984819,13.6234772629,5.37306197358,0.0,2.24947436058,12.5657779394,10.9772069454,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
532,1454.42110123,1472.78387055,2002.97109051,2007.88513737,553.464036134,0.0,495.789005715,0.0,18.3627693188,34.398214246,4.91404685416,0.0,29.0,28.0,28.0,0.0,0.0,0.0,2.0,0.0
533,1455.56455579,1486.31846325,1486.73278263,1503.62128382,48.0567280324,9.81467121056,0.0,8.18630936091,20.9392362529,0.414319376523,8.70219183153,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
534,1456.57236727,1470.7700255,2045.05638908,2049.50126615,592.928898877,0.0,560.090604468,0.817337139614,14.1976582247,14.1957591145,3.62753993028,0.0,29.0,28.0,27.0,0.0,0.0,0.0,1.0,0.0
