,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
438,790.388095435,799.909111161,1324.49213861,1382.91794295,592.529847512,1.76136383928,508.463787367,42.2711109046,7.75965188608,16.1192400868,16.1546934275,0.0,26.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0
439,792.936387342,801.785547374,1329.86212745,1336.88458499,543.948197644,3.92008007325,488.763377001,0.0,4.92907995953,39.3132030737,7.02245753646,0.0,26.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
440,794.240155239,804.445206707,1345.99327683,1356.16213978,561.921984546,5.42198681916,535.468101977,0.0,4.78306464961,6.07996814592,10.1688629544,1.0,25.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0
441,795.92991925,807.967521651,1351.0852263,1385.60725294,589.677333693,3.97919191075,516.524616964,31.832716649,8.05841048977,26.5930876832,2.68930999581,2.0,25.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0
442,798.671899735,816.447445279,1306.90557024,1317.21204776,518.540148025,3.11364763993,444.151145303,0.0,14.6618979041,46.306979659,10.306477519,2.0,26.0,26.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
443,799.916063324,937.10452875,1000.01032028,1077.94680123,278.030737905,131.752055678,35.9722220515,61.2854691863,5.43640974701,1.93356948058,16.6510117617,38.0,6.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
444,800.072643831,816.906632913,1351.0852263,1407.87132165,607.798677816,4.3725628766,534.178593385,34.5220266448,12.4614262056,0.0,22.2640687039,1.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0
445,804.213856128,937.349092362,1007.2151075,1082.33289586,278.119039732,132.890672622,62.6612279192,70.7316937297,0.2445636129,6.20478721837,4.38609463052,38.0,5.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
446,806.822028097,969.579816006,1012.28221468,1089.31483077,282.492802669,130.527064266,37.6352914942,70.050681185,32.2307236434,5.06710717521,6.98193490611,38.0,6.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
447,808.670214406,974.926460194,1016.26427647,1023.15468183,214.484467428,146.637372274,31.8599055602,0.0,19.6188735144,9.47791071216,6.89040536721,39.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0
448,808.976429457,991.486926364,1016.28221468,1111.920343,302.94391354,160.603386549,20.7952883115,73.0326160911,21.9071103579,0.0,22.6055122311,40.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
449,813.894271883,833.206201901,1350.24232237,1373.03460346,559.14033158,0.0,478.973783755,0.0,19.3119300179,38.0623367141,22.7922810923,0.0,26.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
450,814.355950064,819.881030142,1351.21312172,1356.29677879,541.940828728,2.09149521414,509.981097308,0.0,3.43358486304,21.3509942706,5.08365707181,0.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
